drummer,session,id,style,bpm,beat_type,time_signature,midi_filename,audio_filename,duration,split
drummer7,drummer7/eval_session,drummer7/eval_session/3,soul/groove3,86,beat,4-4,drummer7/eval_session/3_soul-groove3_86_beat_4-4.mid,drummer7/eval_session/3_soul-groove3_86_beat_4-4.wav,44.639508,test
drummer7,drummer7/eval_session,drummer7/eval_session/4,soul/groove4,80,beat,4-4,drummer7/eval_session/4_soul-groove4_80_beat_4-4.mid,drummer7/eval_session/4_soul-groove4_80_beat_4-4.wav,47.731250,test
drummer7,drummer7/eval_session,drummer7/eval_session/5,funk/groove5,84,beat,4-4,drummer7/eval_session/5_funk-groove5_84_beat_4-4.mid,drummer7/eval_session/5_funk-groove5_84_beat_4-4.wav,45.784245,test
drummer7,drummer7/eval_session,drummer7/eval_session/6,hiphop/groove6,87,beat,4-4,drummer7/eval_session/6_hiphop-groove6_87_beat_4-4.mid,drummer7/eval_session/6_hiphop-groove6_87_beat_4-4.wav,43.837633,test
drummer7,drummer7/eval_session,drummer7/eval_session/7,pop/groove7,138,beat,4-4,drummer7/eval_session/7_pop-groove7_138_beat_4-4.mid,drummer7/eval_session/7_pop-groove7_138_beat_4-4.wav,27.694771,test
drummer7,drummer7/eval_session,drummer7/eval_session/8,rock/groove8,65,beat,4-4,drummer7/eval_session/8_rock-groove8_65_beat_4-4.mid,drummer7/eval_session/8_rock-groove8_65_beat_4-4.wav,58.544236,test
drummer7,drummer7/eval_session,drummer7/eval_session/9,soul/groove9,105,beat,4-4,drummer7/eval_session/9_soul-groove9_105_beat_4-4.mid,drummer7/eval_session/9_soul-groove9_105_beat_4-4.wav,36.554789,test
drummer7,drummer7/session1,drummer7/session1/1,rock,86,beat,4-4,drummer7/session1/1_rock_86_beat_4-4.mid,drummer7/session1/1_rock_86_beat_4-4.wav,224.691726,train
drummer7,drummer7/session1,drummer7/session1/10,rock,93,beat,4-4,drummer7/session1/10_rock_93_beat_4-4.mid,drummer7/session1/10_rock_93_beat_4-4.wav,79.659910,train
drummer7,drummer7/session1,drummer7/session1/11,rock,93,beat,4-4,drummer7/session1/11_rock_93_beat_4-4.mid,drummer7/session1/11_rock_93_beat_4-4.wav,61.927391,train
drummer7,drummer7/session1,drummer7/session1/12,funk,102,beat,4-4,drummer7/session1/12_funk_102_beat_4-4.mid,drummer7/session1/12_funk_102_beat_4-4.wav,54.153159,train
drummer7,drummer7/session1,drummer7/session1/13,funk,102,beat,4-4,drummer7/session1/13_funk_102_beat_4-4.mid,drummer7/session1/13_funk_102_beat_4-4.wav,96.460736,validation
drummer7,drummer7/session1,drummer7/session1/14,jazz,100,beat,4-4,drummer7/session1/14_jazz_100_beat_4-4.mid,drummer7/session1/14_jazz_100_beat_4-4.wav,58.943750,validation
drummer7,drummer7/session1,drummer7/session1/15,jazz,112,beat,4-4,drummer7/session1/15_jazz_112_beat_4-4.mid,drummer7/session1/15_jazz_112_beat_4-4.wav,90.059104,train
drummer7,drummer7/session1,drummer7/session1/16,hiphop,100,beat,4-4,drummer7/session1/16_hiphop_100_beat_4-4.mid,drummer7/session1/16_hiphop_100_beat_4-4.wav,43.255000,test
drummer7,drummer7/session1,drummer7/session1/17,hiphop,100,beat,4-4,drummer7/session1/17_hiphop_100_beat_4-4.mid,drummer7/session1/17_hiphop_100_beat_4-4.wav,84.001250,train
drummer7,drummer7/session1,drummer7/session1/18,hiphop,100,beat,4-4,drummer7/session1/18_hiphop_100_beat_4-4.mid,drummer7/session1/18_hiphop_100_beat_4-4.wav,21.656250,train
drummer7,drummer7/session1,drummer7/session1/19,hiphop,100,fill,4-4,drummer7/session1/19_hiphop_100_fill_4-4.mid,drummer7/session1/19_hiphop_100_fill_4-4.wav,4.765000,train
drummer7,drummer7/session1,drummer7/session1/2,rock,86,fill,4-4,drummer7/session1/2_rock_86_fill_4-4.mid,drummer7/session1/2_rock_86_fill_4-4.wav,5.656973,validation
drummer7,drummer7/session1,drummer7/session1/20,hiphop,100,fill,4-4,drummer7/session1/20_hiphop_100_fill_4-4.mid,drummer7/session1/20_hiphop_100_fill_4-4.wav,4.806250,train
drummer7,drummer7/session1,drummer7/session1/21,hiphop,100,fill,4-4,drummer7/session1/21_hiphop_100_fill_4-4.mid,drummer7/session1/21_hiphop_100_fill_4-4.wav,10.276250,train
drummer7,drummer7/session1,drummer7/session1/22,hiphop,100,beat,4-4,drummer7/session1/22_hiphop_100_beat_4-4.mid,drummer7/session1/22_hiphop_100_beat_4-4.wav,20.013750,train
drummer7,drummer7/session1,drummer7/session1/23,hiphop,100,fill,4-4,drummer7/session1/23_hiphop_100_fill_4-4.mid,drummer7/session1/23_hiphop_100_fill_4-4.wav,2.371250,train
drummer7,drummer7/session1,drummer7/session1/24,hiphop,100,fill,4-4,drummer7/session1/24_hiphop_100_fill_4-4.mid,drummer7/session1/24_hiphop_100_fill_4-4.wav,2.470000,train
drummer7,drummer7/session1,drummer7/session1/25,hiphop,100,fill,4-4,drummer7/session1/25_hiphop_100_fill_4-4.mid,drummer7/session1/25_hiphop_100_fill_4-4.wav,2.353750,train
drummer7,drummer7/session1,drummer7/session1/26,hiphop,100,fill,4-4,drummer7/session1/26_hiphop_100_fill_4-4.mid,drummer7/session1/26_hiphop_100_fill_4-4.wav,2.473750,train
drummer7,drummer7/session1,drummer7/session1/27,hiphop,100,fill,4-4,drummer7/session1/27_hiphop_100_fill_4-4.mid,drummer7/session1/27_hiphop_100_fill_4-4.wav,2.372500,test
drummer7,drummer7/session1,drummer7/session1/28,hiphop,100,fill,4-4,drummer7/session1/28_hiphop_100_fill_4-4.mid,drummer7/session1/28_hiphop_100_fill_4-4.wav,2.372500,train
drummer7,drummer7/session1,drummer7/session1/29,hiphop,100,fill,4-4,drummer7/session1/29_hiphop_100_fill_4-4.mid,drummer7/session1/29_hiphop_100_fill_4-4.wav,2.443750,test
drummer7,drummer7/session1,drummer7/session1/3,rock,86,fill,4-4,drummer7/session1/3_rock_86_fill_4-4.mid,drummer7/session1/3_rock_86_fill_4-4.wav,5.696218,train
drummer7,drummer7/session1,drummer7/session1/30,hiphop,100,fill,4-4,drummer7/session1/30_hiphop_100_fill_4-4.mid,drummer7/session1/30_hiphop_100_fill_4-4.wav,2.430000,train
drummer7,drummer7/session1,drummer7/session1/31,hiphop,100,fill,4-4,drummer7/session1/31_hiphop_100_fill_4-4.mid,drummer7/session1/31_hiphop_100_fill_4-4.wav,2.296250,train
drummer7,drummer7/session1,drummer7/session1/32,hiphop,100,fill,4-4,drummer7/session1/32_hiphop_100_fill_4-4.mid,drummer7/session1/32_hiphop_100_fill_4-4.wav,2.423750,train
drummer7,drummer7/session1,drummer7/session1/33,hiphop,100,fill,4-4,drummer7/session1/33_hiphop_100_fill_4-4.mid,drummer7/session1/33_hiphop_100_fill_4-4.wav,2.432500,validation
drummer7,drummer7/session1,drummer7/session1/34,hiphop,100,fill,4-4,drummer7/session1/34_hiphop_100_fill_4-4.mid,drummer7/session1/34_hiphop_100_fill_4-4.wav,2.282500,train
drummer7,drummer7/session1,drummer7/session1/35,hiphop,100,fill,4-4,drummer7/session1/35_hiphop_100_fill_4-4.mid,drummer7/session1/35_hiphop_100_fill_4-4.wav,2.443750,train
drummer7,drummer7/session1,drummer7/session1/36,hiphop,100,fill,4-4,drummer7/session1/36_hiphop_100_fill_4-4.mid,drummer7/session1/36_hiphop_100_fill_4-4.wav,2.467500,train
drummer7,drummer7/session1,drummer7/session1/37,hiphop,100,fill,4-4,drummer7/session1/37_hiphop_100_fill_4-4.mid,drummer7/session1/37_hiphop_100_fill_4-4.wav,2.337500,train
drummer7,drummer7/session1,drummer7/session1/38,hiphop,100,beat,4-4,drummer7/session1/38_hiphop_100_beat_4-4.mid,drummer7/session1/38_hiphop_100_beat_4-4.wav,25.811250,train
drummer7,drummer7/session1,drummer7/session1/39,hiphop,100,beat,4-4,drummer7/session1/39_hiphop_100_beat_4-4.mid,drummer7/session1/39_hiphop_100_beat_4-4.wav,23.966250,train
drummer7,drummer7/session1,drummer7/session1/4,rock,86,fill,4-4,drummer7/session1/4_rock_86_fill_4-4.mid,drummer7/session1/4_rock_86_fill_4-4.wav,2.917149,train
drummer7,drummer7/session1,drummer7/session1/40,hiphop,100,beat,4-4,drummer7/session1/40_hiphop_100_beat_4-4.mid,drummer7/session1/40_hiphop_100_beat_4-4.wav,16.915000,train
drummer7,drummer7/session1,drummer7/session1/5,rock,86,fill,4-4,drummer7/session1/5_rock_86_fill_4-4.mid,drummer7/session1/5_rock_86_fill_4-4.wav,2.738370,train
drummer7,drummer7/session1,drummer7/session1/6,rock,86,fill,4-4,drummer7/session1/6_rock_86_fill_4-4.mid,drummer7/session1/6_rock_86_fill_4-4.wav,2.770347,train
drummer7,drummer7/session1,drummer7/session1/7,rock,93,beat,4-4,drummer7/session1/7_rock_93_beat_4-4.mid,drummer7/session1/7_rock_93_beat_4-4.wav,30.951599,train
drummer7,drummer7/session1,drummer7/session1/8,rock,93,beat,4-4,drummer7/session1/8_rock_93_beat_4-4.mid,drummer7/session1/8_rock_93_beat_4-4.wav,167.466322,train
drummer7,drummer7/session1,drummer7/session1/9,rock,93,beat,4-4,drummer7/session1/9_rock_93_beat_4-4.mid,drummer7/session1/9_rock_93_beat_4-4.wav,99.973073,train
drummer7,drummer7/session2,drummer7/session2/1,rock,120,beat,4-4,drummer7/session2/1_rock_120_beat_4-4.mid,drummer7/session2/1_rock_120_beat_4-4.wav,64.185417,train
drummer7,drummer7/session2,drummer7/session2/10,rock,95,fill,4-4,drummer7/session2/10_rock_95_fill_4-4.mid,drummer7/session2/10_rock_95_fill_4-4.wav,5.053948,validation
drummer7,drummer7/session2,drummer7/session2/100,pop,142,beat,4-4,drummer7/session2/100_pop_142_beat_4-4.mid,drummer7/session2/100_pop_142_beat_4-4.wav,27.497345,validation
drummer7,drummer7/session2,drummer7/session2/101,pop,142,beat,4-4,drummer7/session2/101_pop_142_beat_4-4.mid,drummer7/session2/101_pop_142_beat_4-4.wav,40.460367,train
drummer7,drummer7/session2,drummer7/session2/102,pop,132,beat,4-4,drummer7/session2/102_pop_132_beat_4-4.mid,drummer7/session2/102_pop_132_beat_4-4.wav,12.709268,validation
drummer7,drummer7/session2,drummer7/session2/103,pop,132,beat,4-4,drummer7/session2/103_pop_132_beat_4-4.mid,drummer7/session2/103_pop_132_beat_4-4.wav,47.055824,train
drummer7,drummer7/session2,drummer7/session2/104,pop,132,beat,4-4,drummer7/session2/104_pop_132_beat_4-4.mid,drummer7/session2/104_pop_132_beat_4-4.wav,48.268891,train
drummer7,drummer7/session2,drummer7/session2/105,pop,132,beat,4-4,drummer7/session2/105_pop_132_beat_4-4.mid,drummer7/session2/105_pop_132_beat_4-4.wav,18.890133,train
drummer7,drummer7/session2,drummer7/session2/106,soul/motown,104,beat,4-4,drummer7/session2/106_soul-motown_104_beat_4-4.mid,drummer7/session2/106_soul-motown_104_beat_4-4.wav,85.360566,train
drummer7,drummer7/session2,drummer7/session2/107,soul/motown,104,fill,4-4,drummer7/session2/107_soul-motown_104_fill_4-4.mid,drummer7/session2/107_soul-motown_104_fill_4-4.wav,2.094952,validation
drummer7,drummer7/session2,drummer7/session2/108,soul/motown,104,beat,4-4,drummer7/session2/108_soul-motown_104_beat_4-4.mid,drummer7/session2/108_soul-motown_104_beat_4-4.wav,47.790859,train
drummer7,drummer7/session2,drummer7/session2/109,soul/motown,104,fill,4-4,drummer7/session2/109_soul-motown_104_fill_4-4.mid,drummer7/session2/109_soul-motown_104_fill_4-4.wav,2.290865,train
drummer7,drummer7/session2,drummer7/session2/11,rock,95,fill,4-4,drummer7/session2/11_rock_95_fill_4-4.mid,drummer7/session2/11_rock_95_fill_4-4.wav,2.248684,train
drummer7,drummer7/session2,drummer7/session2/110,soul/motown,104,fill,4-4,drummer7/session2/110_soul-motown_104_fill_4-4.mid,drummer7/session2/110_soul-motown_104_fill_4-4.wav,1.800481,train
drummer7,drummer7/session2,drummer7/session2/111,soul/motown,104,fill,4-4,drummer7/session2/111_soul-motown_104_fill_4-4.mid,drummer7/session2/111_soul-motown_104_fill_4-4.wav,4.536057,train
drummer7,drummer7/session2,drummer7/session2/112,jazz/fusion,96,beat,4-4,drummer7/session2/112_jazz-fusion_96_beat_4-4.mid,drummer7/session2/112_jazz-fusion_96_beat_4-4.wav,40.052083,test
drummer7,drummer7/session2,drummer7/session2/113,jazz/fusion,96,beat,4-4,drummer7/session2/113_jazz-fusion_96_beat_4-4.mid,drummer7/session2/113_jazz-fusion_96_beat_4-4.wav,44.613281,validation
drummer7,drummer7/session2,drummer7/session2/114,jazz/fusion,96,beat,4-4,drummer7/session2/114_jazz-fusion_96_beat_4-4.mid,drummer7/session2/114_jazz-fusion_96_beat_4-4.wav,19.996094,test
drummer7,drummer7/session2,drummer7/session2/115,jazz/fusion,96,beat,4-4,drummer7/session2/115_jazz-fusion_96_beat_4-4.mid,drummer7/session2/115_jazz-fusion_96_beat_4-4.wav,57.522135,train
drummer7,drummer7/session2,drummer7/session2/116,jazz/fusion,96,fill,4-4,drummer7/session2/116_jazz-fusion_96_fill_4-4.mid,drummer7/session2/116_jazz-fusion_96_fill_4-4.wav,4.412760,train
drummer7,drummer7/session2,drummer7/session2/117,jazz/fusion,96,fill,4-4,drummer7/session2/117_jazz-fusion_96_fill_4-4.mid,drummer7/session2/117_jazz-fusion_96_fill_4-4.wav,2.449219,train
drummer7,drummer7/session2,drummer7/session2/118,jazz/fusion,96,fill,4-4,drummer7/session2/118_jazz-fusion_96_fill_4-4.mid,drummer7/session2/118_jazz-fusion_96_fill_4-4.wav,4.997396,train
drummer7,drummer7/session2,drummer7/session2/119,jazz/fusion,96,fill,4-4,drummer7/session2/119_jazz-fusion_96_fill_4-4.mid,drummer7/session2/119_jazz-fusion_96_fill_4-4.wav,4.772135,validation
drummer7,drummer7/session2,drummer7/session2/12,rock,95,beat,4-4,drummer7/session2/12_rock_95_beat_4-4.mid,drummer7/session2/12_rock_95_beat_4-4.wav,5.052632,train
drummer7,drummer7/session2,drummer7/session2/120,jazz/fusion,96,fill,4-4,drummer7/session2/120_jazz-fusion_96_fill_4-4.mid,drummer7/session2/120_jazz-fusion_96_fill_4-4.wav,4.951823,validation
drummer7,drummer7/session2,drummer7/session2/121,jazz/fusion,96,fill,4-4,drummer7/session2/121_jazz-fusion_96_fill_4-4.mid,drummer7/session2/121_jazz-fusion_96_fill_4-4.wav,1.822917,train
drummer7,drummer7/session2,drummer7/session2/122,jazz/fusion,96,fill,4-4,drummer7/session2/122_jazz-fusion_96_fill_4-4.mid,drummer7/session2/122_jazz-fusion_96_fill_4-4.wav,4.981771,test
drummer7,drummer7/session2,drummer7/session2/123,hiphop,140,beat,4-4,drummer7/session2/123_hiphop_140_beat_4-4.mid,drummer7/session2/123_hiphop_140_beat_4-4.wav,109.976676,train
drummer7,drummer7/session2,drummer7/session2/124,hiphop,140,fill,4-4,drummer7/session2/124_hiphop_140_fill_4-4.mid,drummer7/session2/124_hiphop_140_fill_4-4.wav,1.768748,train
drummer7,drummer7/session2,drummer7/session2/125,hiphop,140,fill,4-4,drummer7/session2/125_hiphop_140_fill_4-4.mid,drummer7/session2/125_hiphop_140_fill_4-4.wav,5.153566,train
drummer7,drummer7/session2,drummer7/session2/126,hiphop,140,fill,4-4,drummer7/session2/126_hiphop_140_fill_4-4.mid,drummer7/session2/126_hiphop_140_fill_4-4.wav,3.491068,train
drummer7,drummer7/session2,drummer7/session2/127,hiphop,140,fill,4-4,drummer7/session2/127_hiphop_140_fill_4-4.mid,drummer7/session2/127_hiphop_140_fill_4-4.wav,6.840172,train
drummer7,drummer7/session2,drummer7/session2/128,hiphop,140,fill,4-4,drummer7/session2/128_hiphop_140_fill_4-4.mid,drummer7/session2/128_hiphop_140_fill_4-4.wav,5.208923,train
drummer7,drummer7/session2,drummer7/session2/129,hiphop,140,fill,4-4,drummer7/session2/129_hiphop_140_fill_4-4.mid,drummer7/session2/129_hiphop_140_fill_4-4.wav,4.336603,train
drummer7,drummer7/session2,drummer7/session2/13,rock,95,fill,4-4,drummer7/session2/13_rock_95_fill_4-4.mid,drummer7/session2/13_rock_95_fill_4-4.wav,4.900000,train
drummer7,drummer7/session2,drummer7/session2/130,hiphop,140,fill,4-4,drummer7/session2/130_hiphop_140_fill_4-4.mid,drummer7/session2/130_hiphop_140_fill_4-4.wav,3.386604,train
drummer7,drummer7/session2,drummer7/session2/131,hiphop,140,fill,4-4,drummer7/session2/131_hiphop_140_fill_4-4.mid,drummer7/session2/131_hiphop_140_fill_4-4.wav,4.366960,train
drummer7,drummer7/session2,drummer7/session2/132,hiphop,140,fill,4-4,drummer7/session2/132_hiphop_140_fill_4-4.mid,drummer7/session2/132_hiphop_140_fill_4-4.wav,1.785713,train
drummer7,drummer7/session2,drummer7/session2/133,hiphop,140,fill,4-4,drummer7/session2/133_hiphop_140_fill_4-4.mid,drummer7/session2/133_hiphop_140_fill_4-4.wav,5.165173,validation
drummer7,drummer7/session2,drummer7/session2/14,rock,95,beat,4-4,drummer7/session2/14_rock_95_beat_4-4.mid,drummer7/session2/14_rock_95_beat_4-4.wav,37.489477,validation
drummer7,drummer7/session2,drummer7/session2/15,rock,118,beat,4-4,drummer7/session2/15_rock_118_beat_4-4.mid,drummer7/session2/15_rock_118_beat_4-4.wav,114.074248,validation
drummer7,drummer7/session2,drummer7/session2/16,rock,118,fill,4-4,drummer7/session2/16_rock_118_fill_4-4.mid,drummer7/session2/16_rock_118_fill_4-4.wav,2.097459,validation
drummer7,drummer7/session2,drummer7/session2/17,rock,118,fill,4-4,drummer7/session2/17_rock_118_fill_4-4.mid,drummer7/session2/17_rock_118_fill_4-4.wav,6.190683,train
drummer7,drummer7/session2,drummer7/session2/18,rock,118,fill,4-4,drummer7/session2/18_rock_118_fill_4-4.mid,drummer7/session2/18_rock_118_fill_4-4.wav,6.206573,test
drummer7,drummer7/session2,drummer7/session2/19,rock,118,fill,4-4,drummer7/session2/19_rock_118_fill_4-4.mid,drummer7/session2/19_rock_118_fill_4-4.wav,3.900427,train
drummer7,drummer7/session2,drummer7/session2/2,rock,120,beat,4-4,drummer7/session2/2_rock_120_beat_4-4.mid,drummer7/session2/2_rock_120_beat_4-4.wav,9.982292,test
drummer7,drummer7/session2,drummer7/session2/20,rock,118,fill,4-4,drummer7/session2/20_rock_118_fill_4-4.mid,drummer7/session2/20_rock_118_fill_4-4.wav,6.088988,train
drummer7,drummer7/session2,drummer7/session2/21,rock,118,fill,4-4,drummer7/session2/21_rock_118_fill_4-4.mid,drummer7/session2/21_rock_118_fill_4-4.wav,2.135595,train
drummer7,drummer7/session2,drummer7/session2/22,rock,118,beat,4-4,drummer7/session2/22_rock_118_beat_4-4.mid,drummer7/session2/22_rock_118_beat_4-4.wav,1.977756,train
drummer7,drummer7/session2,drummer7/session2/23,rock,118,fill,4-4,drummer7/session2/23_rock_118_fill_4-4.mid,drummer7/session2/23_rock_118_fill_4-4.wav,1.897247,train
drummer7,drummer7/session2,drummer7/session2/24,rock,118,beat,4-4,drummer7/session2/24_rock_118_beat_4-4.mid,drummer7/session2/24_rock_118_beat_4-4.wav,16.850650,train
drummer7,drummer7/session2,drummer7/session2/25,rock,118,fill,4-4,drummer7/session2/25_rock_118_fill_4-4.mid,drummer7/session2/25_rock_118_fill_4-4.wav,2.014832,train
drummer7,drummer7/session2,drummer7/session2/26,rock,118,beat,4-4,drummer7/session2/26_rock_118_beat_4-4.mid,drummer7/session2/26_rock_118_beat_4-4.wav,34.708715,train
drummer7,drummer7/session2,drummer7/session2/27,rock,75,beat,4-4,drummer7/session2/27_rock_75_beat_4-4.mid,drummer7/session2/27_rock_75_beat_4-4.wav,111.000000,validation
drummer7,drummer7/session2,drummer7/session2/28,rock,75,fill,4-4,drummer7/session2/28_rock_75_fill_4-4.mid,drummer7/session2/28_rock_75_fill_4-4.wav,2.640000,train
drummer7,drummer7/session2,drummer7/session2/29,rock,75,beat,4-4,drummer7/session2/29_rock_75_beat_4-4.mid,drummer7/session2/29_rock_75_beat_4-4.wav,32.011667,train
drummer7,drummer7/session2,drummer7/session2/3,rock,120,beat,4-4,drummer7/session2/3_rock_120_beat_4-4.mid,drummer7/session2/3_rock_120_beat_4-4.wav,3.971875,train
drummer7,drummer7/session2,drummer7/session2/30,rock,75,beat,4-4,drummer7/session2/30_rock_75_beat_4-4.mid,drummer7/session2/30_rock_75_beat_4-4.wav,9.546667,train
drummer7,drummer7/session2,drummer7/session2/31,rock,75,fill,4-4,drummer7/session2/31_rock_75_fill_4-4.mid,drummer7/session2/31_rock_75_fill_4-4.wav,3.086667,train
drummer7,drummer7/session2,drummer7/session2/32,rock,75,fill,4-4,drummer7/session2/32_rock_75_fill_4-4.mid,drummer7/session2/32_rock_75_fill_4-4.wav,2.863333,train
drummer7,drummer7/session2,drummer7/session2/33,rock,75,beat,4-4,drummer7/session2/33_rock_75_beat_4-4.mid,drummer7/session2/33_rock_75_beat_4-4.wav,28.788333,train
drummer7,drummer7/session2,drummer7/session2/34,rock,75,fill,4-4,drummer7/session2/34_rock_75_fill_4-4.mid,drummer7/session2/34_rock_75_fill_4-4.wav,2.893333,train
drummer7,drummer7/session2,drummer7/session2/35,rock,75,fill,4-4,drummer7/session2/35_rock_75_fill_4-4.mid,drummer7/session2/35_rock_75_fill_4-4.wav,2.888333,test
drummer7,drummer7/session2,drummer7/session2/36,rock,75,fill,4-4,drummer7/session2/36_rock_75_fill_4-4.mid,drummer7/session2/36_rock_75_fill_4-4.wav,37.661667,train
drummer7,drummer7/session2,drummer7/session2/37,rock,112,beat,4-4,drummer7/session2/37_rock_112_beat_4-4.mid,drummer7/session2/37_rock_112_beat_4-4.wav,137.228721,train
drummer7,drummer7/session2,drummer7/session2/38,rock,112,fill,4-4,drummer7/session2/38_rock_112_fill_4-4.mid,drummer7/session2/38_rock_112_fill_4-4.wav,2.040177,train
drummer7,drummer7/session2,drummer7/session2/39,rock,112,fill,4-4,drummer7/session2/39_rock_112_fill_4-4.mid,drummer7/session2/39_rock_112_fill_4-4.wav,1.982142,train
